Number,Title,Yardage,Description,TSS,Duration
3,Triathlon Swim Series - Open Water Skills #3 - [WKT #9*],3000,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 200 Pull @60-70% - 4x25 Swim w/ FAST Starts, easy to the wall - Take 5-10s Drill Set 8x50 as 25 Single-Arm Drill / 25 Swim focusing on a strong Catch and Pull - Take 10-15s Pre-Set 4x25 TARZAN Swim - Take 5-10s 6x50 Swim as 25 OVER-Kick, 25 Limit Kick Main Set 2x400 Pull/Paddles @80%, focusing on a strong Catch and Pull - Take 20s 10x50 Swim as 25 HARD!!! / 25 @80% - Take 15s 2x300 Pull @80% w/ no walls, and sighting twice per 25 - Take 15s Cool Down 4x25 Single-Arm Drill - Take 5-10s 100 Choice",36,2640
3,Triathlon Swim Series - Open Water Skills #3 - [WKT #9*],3500,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 200 Pull @60-70% - 4x25 Swim w/ FAST Starts, easy to the wall - Take 5-10s Drill Set 8x50 as 25 Single-Arm Drill / 25 Swim focusing on a strong Catch and Pull - Take 10-15s Pre-Set 4x25 TARZAN Swim - Take 5-10s 6x50 Swim as 25 OVER-Kick, 25 Limit Kick Main Set 2x400 Pull/Paddles @80%, focusing on a strong Catch and Pull - Take 20s 10x50 Swim as 25 HARD!!! / 25 @80% - Take 15s 2x300 Pull @80% w/ no walls, and sighting twice per 25 - Take 15s Cool Down 4x25 Single-Arm Drill - Take 5-10s 100 Choice",42,3080
3,Triathlon Swim Series - Open Water Skills #3 - [WKT #9*],3200,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 200 Pull @60-70% - 4x25 Swim w/ FAST Starts, easy to the wall - Take 5-10s Drill Set 8x50 as 25 Single-Arm Drill / 25 Swim focusing on a strong Catch and Pull - Take 10-15s Pre-Set 4x25 TARZAN Swim - Take 5-10s 6x50 Swim as 25 OVER-Kick, 25 Limit Kick Main Set 2x400 Pull/Paddles @80%, focusing on a strong Catch and Pull - Take 20s 10x50 Swim as 25 HARD!!! / 25 @80% - Take 15s 2x300 Pull @80% w/ no walls, and sighting twice per 25 - Take 15s Cool Down 4x25 Single-Arm Drill - Take 5-10s 100 Choice",38,2816
4,Triathlon Swim Series - Endurance Build #4 - [WKT #10],2000,Warm Up 700 as: - 200 @50-70% - 200 Pull @70% - 4x50 Swim in :44 (CS) on :55 - 4x25 FAST - Take 10s Drill Set 6x(25 Front Scull / 25 Swim) - Take 10s Pre-Set 600 Swim as 25H / 25E Main Set 4x200 Pull/Paddles @70-80% - Take 20s 8x50 BAND - Take 15s 5x100 Pull @80-90% - Take 20s Cool Down 200 Swim br 3/5/3/7,24,1760
4,Triathlon Swim Series - Endurance Build #4 - [WKT #10],2500,Warm Up 700 as: - 200 @50-70% - 200 Pull @70% - 4x50 Swim in :44 (CS) on :55 - 4x25 FAST - Take 10s Drill Set 6x(25 Front Scull / 25 Swim) - Take 10s Pre-Set 600 Swim as 25H / 25E Main Set 4x200 Pull/Paddles @70-80% - Take 20s 8x50 BAND - Take 15s 5x100 Pull @80-90% - Take 20s Cool Down 200 Swim br 3/5/3/7,30,2200
4,Triathlon Swim Series - Endurance Build #4 - [WKT #10],3000,Warm Up 700 as: - 200 @50-70% - 200 Pull @70% - 4x50 Swim in :44 (CS) on :55 - 4x25 FAST - Take 10s Drill Set 6x(25 Front Scull / 25 Swim) - Take 10s Pre-Set 600 Swim as 25H / 25E Main Set 4x200 Pull/Paddles @70-80% - Take 20s 8x50 BAND - Take 15s 5x100 Pull @80-90% - Take 20s Cool Down 200 Swim br 3/5/3/7,36,2640
4,Triathlon Swim Series - Endurance Build #4 - [WKT #10],3500,Warm Up 700 as: - 200 @50-70% - 200 Pull @70% - 4x50 Swim in :44 (CS) on :55 - 4x25 FAST - Take 10s Drill Set 6x(25 Front Scull / 25 Swim) - Take 10s Pre-Set 600 Swim as 25H / 25E Main Set 4x200 Pull/Paddles @70-80% - Take 20s 8x50 BAND - Take 15s 5x100 Pull @80-90% - Take 20s Cool Down 200 Swim br 3/5/3/7,42,3080
4,Triathlon Swim Series - Endurance Build #4 - [WKT #10],3200,Warm Up 700 as: - 200 @50-70% - 200 Pull @70% - 4x50 Swim in :44 (CS) on :55 - 4x25 FAST - Take 10s Drill Set 6x(25 Front Scull / 25 Swim) - Take 10s Pre-Set 600 Swim as 25H / 25E Main Set 4x200 Pull/Paddles @70-80% - Take 20s 8x50 BAND - Take 15s 5x100 Pull @80-90% - Take 20s Cool Down 200 Swim br 3/5/3/7,38,2816
4,Triathlon Swim Series - Speed and Power #4 - [WKT #11],2000,"Warm Up 700 as: - 200 Swim @50–60% - 200 Pull @60–70% - 4x25 Kick – Take 5s - 200 Swim @70% Drill Set 6x(25 FIST Drill / 25 Swim) – Take 10s Pre-Set 6x(25 Swim w/ OVER-Kick / 25 Swim limit kick) – Take 10s 6x(25 Press Your Buoy Drill / 25 Swim) – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 5x100 Swim on 1:40, as: #1 in 1:30 (Z2) #2 in 1:28 (CS) #3 in 1:24 (5%) #4 in 1:30 (Z2) #5 in 1:19 (10%) 100 EASY Pull 2x200 Paddles @80% – Take 15s Cool Down 4x25 FIST Drill 100 Choice",24,1760
4,Triathlon Swim Series - Speed and Power #4 - [WKT #11],2500,"Warm Up 700 as: - 200 Swim @50–60% - 200 Pull @60–70% - 4x25 Kick – Take 5s - 200 Swim @70% Drill Set 6x(25 FIST Drill / 25 Swim) – Take 10s Pre-Set 6x(25 Swim w/ OVER-Kick / 25 Swim limit kick) – Take 10s 6x(25 Press Your Buoy Drill / 25 Swim) – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 5x100 Swim on 1:40, as: #1 in 1:30 (Z2) #2 in 1:28 (CS) #3 in 1:24 (5%) #4 in 1:30 (Z2) #5 in 1:19 (10%) 100 EASY Pull 2x200 Paddles @80% – Take 15s Cool Down 4x25 FIST Drill 100 Choice",30,2200
4,Triathlon Swim Series - Speed and Power #4 - [WKT #11],3000,"Warm Up 700 as: - 200 Swim @50–60% - 200 Pull @60–70% - 4x25 Kick – Take 5s - 200 Swim @70% Drill Set 6x(25 FIST Drill / 25 Swim) – Take 10s Pre-Set 6x(25 Swim w/ OVER-Kick / 25 Swim limit kick) – Take 10s 6x(25 Press Your Buoy Drill / 25 Swim) – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 5x100 Swim on 1:40, as: #1 in 1:30 (Z2) #2 in 1:28 (CS) #3 in 1:24 (5%) #4 in 1:30 (Z2) #5 in 1:19 (10%) 100 EASY Pull 2x200 Paddles @80% – Take 15s Cool Down 4x25 FIST Drill 100 Choice",36,2640
4,Triathlon Swim Series - Speed and Power #4 - [WKT #11],3500,"Warm Up 700 as: - 200 Swim @50–60% - 200 Pull @60–70% - 4x25 Kick – Take 5s - 200 Swim @70% Drill Set 6x(25 FIST Drill / 25 Swim) – Take 10s Pre-Set 6x(25 Swim w/ OVER-Kick / 25 Swim limit kick) – Take 10s 6x(25 Press Your Buoy Drill / 25 Swim) – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 5x100 Swim on 1:40, as: #1 in 1:30 (Z2) #2 in 1:28 (CS) #3 in 1:24 (5%) #4 in 1:30 (Z2) #5 in 1:19 (10%) 100 EASY Pull 2x200 Paddles @80% – Take 15s Cool Down 4x25 FIST Drill 100 Choice",42,3080
4,Triathlon Swim Series - Speed and Power #4 - [WKT #11],3200,"Warm Up 700 as: - 200 Swim @50–60% - 200 Pull @60–70% - 4x25 Kick – Take 5s - 200 Swim @70% Drill Set 6x(25 FIST Drill / 25 Swim) – Take 10s Pre-Set 6x(25 Swim w/ OVER-Kick / 25 Swim limit kick) – Take 10s 6x(25 Press Your Buoy Drill / 25 Swim) – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 5x100 Swim on 1:40, as: #1 in 1:30 (Z2) #2 in 1:28 (CS) #3 in 1:24 (5%) #4 in 1:30 (Z2) #5 in 1:19 (10%) 100 EASY Pull 2x200 Paddles @80% – Take 15s Cool Down 4x25 FIST Drill 100 Choice",38,2816
4,Triathlon Swim Series - Open Water Skills #4 - [WKT #12],2000,"Warm Up 600 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5s - 4x25 FAST – Take 10s Drill Set 8x50 – Take 10s, as: - ODDS: 25 Finger Tip Drag / 25 Swim - EVENS: 25 HIGH Turnover / 25 Swim Pre-Set 10x50 Swim in :44 (CS) on :55 Main Set 3x800 – Take 30–45s, as: - 400 @70–80% - 300 @80%, sight each 25 - 100 @80–90% Cool Down 4x25 Finger Tip Drag 100 Choice",24,1760
4,Triathlon Swim Series - Open Water Skills #4 - [WKT #12],2500,"Warm Up 600 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5s - 4x25 FAST – Take 10s Drill Set 8x50 – Take 10s, as: - ODDS: 25 Finger Tip Drag / 25 Swim - EVENS: 25 HIGH Turnover / 25 Swim Pre-Set 10x50 Swim in :44 (CS) on :55 Main Set 3x800 – Take 30–45s, as: - 400 @70–80% - 300 @80%, sight each 25 - 100 @80–90% Cool Down 4x25 Finger Tip Drag 100 Choice",30,2200
4,Triathlon Swim Series - Open Water Skills #4 - [WKT #12],3000,"Warm Up 600 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5s - 4x25 FAST – Take 10s Drill Set 8x50 – Take 10s, as: - ODDS: 25 Finger Tip Drag / 25 Swim - EVENS: 25 HIGH Turnover / 25 Swim Pre-Set 10x50 Swim in :44 (CS) on :55 Main Set 3x800 – Take 30–45s, as: - 400 @70–80% - 300 @80%, sight each 25 - 100 @80–90% Cool Down 4x25 Finger Tip Drag 100 Choice",36,2640
4,Triathlon Swim Series - Open Water Skills #4 - [WKT #12],3500,"Warm Up 600 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5s - 4x25 FAST – Take 10s Drill Set 8x50 – Take 10s, as: - ODDS: 25 Finger Tip Drag / 25 Swim - EVENS: 25 HIGH Turnover / 25 Swim Pre-Set 10x50 Swim in :44 (CS) on :55 Main Set 3x800 – Take 30–45s, as: - 400 @70–80% - 300 @80%, sight each 25 - 100 @80–90% Cool Down 4x25 Finger Tip Drag 100 Choice",42,3080
4,Triathlon Swim Series - Open Water Skills #4 - [WKT #12],3749,"Warm Up 600 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5s - 4x25 FAST – Take 10s Drill Set 8x50 – Take 10s, as: - ODDS: 25 Finger Tip Drag / 25 Swim - EVENS: 25 HIGH Turnover / 25 Swim Pre-Set 10x50 Swim in :44 (CS) on :55 Main Set 3x800 – Take 30–45s, as: - 400 @70–80% - 300 @80%, sight each 25 - 100 @80–90% Cool Down 4x25 Finger Tip Drag 100 Choice",44,3299
5,Triathlon Swim Series - Endurance Build #5 - [WKT #13],2000,"Warm Up 700 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim as 12.5H / 12.5E - 200 Pull @70% - 4x25 Press Your Buoy Drill Drill Set 8x50 – Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 6-Kick Switch Drill / 25 Swim Pre-Set 600 Swim as 50H / 25E Main Set 6x100 as 25 Single Arm Drill, 75 Swim – Take 15s 4x200 Swim in 2:59–3:02 (Z2) on 3:10 4x50 Swim w/ Fins @50–70% – Take 10s Cool Down 100 EASY Backstroke 100 EASY Swim",24,1760
5,Triathlon Swim Series - Endurance Build #5 - [WKT #13],2500,"Warm Up 700 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim as 12.5H / 12.5E - 200 Pull @70% - 4x25 Press Your Buoy Drill Drill Set 8x50 – Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 6-Kick Switch Drill / 25 Swim Pre-Set 600 Swim as 50H / 25E Main Set 6x100 as 25 Single Arm Drill, 75 Swim – Take 15s 4x200 Swim in 2:59–3:02 (Z2) on 3:10 4x50 Swim w/ Fins @50–70% – Take 10s Cool Down 100 EASY Backstroke 100 EASY Swim",30,2200
5,Triathlon Swim Series - Endurance Build #5 - [WKT #13],3000,"Warm Up 700 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim as 12.5H / 12.5E - 200 Pull @70% - 4x25 Press Your Buoy Drill Drill Set 8x50 – Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 6-Kick Switch Drill / 25 Swim Pre-Set 600 Swim as 50H / 25E Main Set 6x100 as 25 Single Arm Drill, 75 Swim – Take 15s 4x200 Swim in 2:59–3:02 (Z2) on 3:10 4x50 Swim w/ Fins @50–70% – Take 10s Cool Down 100 EASY Backstroke 100 EASY Swim",36,2640
5,Triathlon Swim Series - Endurance Build #5 - [WKT #13],3500,"Warm Up 700 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim as 12.5H / 12.5E - 200 Pull @70% - 4x25 Press Your Buoy Drill Drill Set 8x50 – Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 6-Kick Switch Drill / 25 Swim Pre-Set 600 Swim as 50H / 25E Main Set 6x100 as 25 Single Arm Drill, 75 Swim – Take 15s 4x200 Swim in 2:59–3:02 (Z2) on 3:10 4x50 Swim w/ Fins @50–70% – Take 10s Cool Down 100 EASY Backstroke 100 EASY Swim",42,3080
5,Triathlon Swim Series - Endurance Build #5 - [WKT #13],3200,"Warm Up 700 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim as 12.5H / 12.5E - 200 Pull @70% - 4x25 Press Your Buoy Drill Drill Set 8x50 – Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 6-Kick Switch Drill / 25 Swim Pre-Set 600 Swim as 50H / 25E Main Set 6x100 as 25 Single Arm Drill, 75 Swim – Take 15s 4x200 Swim in 2:59–3:02 (Z2) on 3:10 4x50 Swim w/ Fins @50–70% – Take 10s Cool Down 100 EASY Backstroke 100 EASY Swim",38,2816
5,Triathlon Swim Series - Speed and Power #5 - [WKT #14],2000,"Warm Up 900 as: - 200 Swim @50–70% - 200 Pull @70% - 8x25 Swim, descend 1–4, 5–8, Take 5–10s - 6x50 Swim in :45 (Z2) on :55 Drill Set 8x50 – Take 10s, as: - ODDS: 25 FIST Drill / 25 Swim - EVENS: 25 HORNS Drill / 25 Swim Pre-Set 8x50 Swim in :44 (CS) on :55 Main Set 4x50 Swim in :39 (10%) on :55 2x300 Swim in 4:28–4:32 (Z2) on 4:45 100 EASY 4x100 Swim on 1:40, as: - ODDS: in 1:19 (10%) - EVENS: in 1:28 (CS) 100 EASY 8x25 in :20 (10%) on :35 Cool Down 50 FIST Drill 50 HORNS Drill 100 EASY Swim",24,1760
5,Triathlon Swim Series - Speed and Power #5 - [WKT #14],2500,"Warm Up 900 as: - 200 Swim @50–70% - 200 Pull @70% - 8x25 Swim, descend 1–4, 5–8, Take 5–10s - 6x50 Swim in :45 (Z2) on :55 Drill Set 8x50 – Take 10s, as: - ODDS: 25 FIST Drill / 25 Swim - EVENS: 25 HORNS Drill / 25 Swim Pre-Set 8x50 Swim in :44 (CS) on :55 Main Set 4x50 Swim in :39 (10%) on :55 2x300 Swim in 4:28–4:32 (Z2) on 4:45 100 EASY 4x100 Swim on 1:40, as: - ODDS: in 1:19 (10%) - EVENS: in 1:28 (CS) 100 EASY 8x25 in :20 (10%) on :35 Cool Down 50 FIST Drill 50 HORNS Drill 100 EASY Swim",30,2200
5,Triathlon Swim Series - Speed and Power #5 - [WKT #14],3000,"Warm Up 900 as: - 200 Swim @50–70% - 200 Pull @70% - 8x25 Swim, descend 1–4, 5–8, Take 5–10s - 6x50 Swim in :45 (Z2) on :55 Drill Set 8x50 – Take 10s, as: - ODDS: 25 FIST Drill / 25 Swim - EVENS: 25 HORNS Drill / 25 Swim Pre-Set 8x50 Swim in :44 (CS) on :55 Main Set 4x50 Swim in :39 (10%) on :55 2x300 Swim in 4:28–4:32 (Z2) on 4:45 100 EASY 4x100 Swim on 1:40, as: - ODDS: in 1:19 (10%) - EVENS: in 1:28 (CS) 100 EASY 8x25 in :20 (10%) on :35 Cool Down 50 FIST Drill 50 HORNS Drill 100 EASY Swim",36,2640
5,Triathlon Swim Series - Speed and Power #5 - [WKT #14],3500,"Warm Up 900 as: - 200 Swim @50–70% - 200 Pull @70% - 8x25 Swim, descend 1–4, 5–8, Take 5–10s - 6x50 Swim in :45 (Z2) on :55 Drill Set 8x50 – Take 10s, as: - ODDS: 25 FIST Drill / 25 Swim - EVENS: 25 HORNS Drill / 25 Swim Pre-Set 8x50 Swim in :44 (CS) on :55 Main Set 4x50 Swim in :39 (10%) on :55 2x300 Swim in 4:28–4:32 (Z2) on 4:45 100 EASY 4x100 Swim on 1:40, as: - ODDS: in 1:19 (10%) - EVENS: in 1:28 (CS) 100 EASY 8x25 in :20 (10%) on :35 Cool Down 50 FIST Drill 50 HORNS Drill 100 EASY Swim",42,3080
5,Triathlon Swim Series - Speed and Power #5 - [WKT #14],3200,"Warm Up 900 as: - 200 Swim @50–70% - 200 Pull @70% - 8x25 Swim, descend 1–4, 5–8, Take 5–10s - 6x50 Swim in :45 (Z2) on :55 Drill Set 8x50 – Take 10s, as: - ODDS: 25 FIST Drill / 25 Swim - EVENS: 25 HORNS Drill / 25 Swim Pre-Set 8x50 Swim in :44 (CS) on :55 Main Set 4x50 Swim in :39 (10%) on :55 2x300 Swim in 4:28–4:32 (Z2) on 4:45 100 EASY 4x100 Swim on 1:40, as: - ODDS: in 1:19 (10%) - EVENS: in 1:28 (CS) 100 EASY 8x25 in :20 (10%) on :35 Cool Down 50 FIST Drill 50 HORNS Drill 100 EASY Swim",38,2816
5,Triathlon Swim Series - Open Water Skills #5 - [WKT #15*],2000,"Warm Up 700 as: - 300 Swim @50-70% - 200 Pull @70% - 200 Swim, sight every 6 strokes Drill Set 8x50 - Take 10s, as: - ODDS: 25 TARZAN Swim / 25 Swim - EVENS: 50 w/ NO Walls Pre-Set 4x(25 Kick (use buoy as board), 50 Pull) - Take 10s Main Set 6x200 Swim @80%, sight every 6 strokes - Take 15s 3x300 Swim, as: - 200 @70%, sight every 6 strokes - 100 @90% - Take 20s Cool Down 200 Choice",24,1760
5,Triathlon Swim Series - Open Water Skills #5 - [WKT #15*],2500,"Warm Up 700 as: - 300 Swim @50-70% - 200 Pull @70% - 200 Swim, sight every 6 strokes Drill Set 8x50 - Take 10s, as: - ODDS: 25 TARZAN Swim / 25 Swim - EVENS: 50 w/ NO Walls Pre-Set 4x(25 Kick (use buoy as board), 50 Pull) - Take 10s Main Set 6x200 Swim @80%, sight every 6 strokes - Take 15s 3x300 Swim, as: - 200 @70%, sight every 6 strokes - 100 @90% - Take 20s Cool Down 200 Choice",30,2200
5,Triathlon Swim Series - Open Water Skills #5 - [WKT #15*],3000,"Warm Up 700 as: - 300 Swim @50-70% - 200 Pull @70% - 200 Swim, sight every 6 strokes Drill Set 8x50 - Take 10s, as: - ODDS: 25 TARZAN Swim / 25 Swim - EVENS: 50 w/ NO Walls Pre-Set 4x(25 Kick (use buoy as board), 50 Pull) - Take 10s Main Set 6x200 Swim @80%, sight every 6 strokes - Take 15s 3x300 Swim, as: - 200 @70%, sight every 6 strokes - 100 @90% - Take 20s Cool Down 200 Choice",36,2640
5,Triathlon Swim Series - Open Water Skills #5 - [WKT #15*],3500,"Warm Up 700 as: - 300 Swim @50-70% - 200 Pull @70% - 200 Swim, sight every 6 strokes Drill Set 8x50 - Take 10s, as: - ODDS: 25 TARZAN Swim / 25 Swim - EVENS: 50 w/ NO Walls Pre-Set 4x(25 Kick (use buoy as board), 50 Pull) - Take 10s Main Set 6x200 Swim @80%, sight every 6 strokes - Take 15s 3x300 Swim, as: - 200 @70%, sight every 6 strokes - 100 @90% - Take 20s Cool Down 200 Choice",42,3080
5,Triathlon Swim Series - Open Water Skills #5 - [WKT #15*],3383,"Warm Up 700 as: - 300 Swim @50-70% - 200 Pull @70% - 200 Swim, sight every 6 strokes Drill Set 8x50 - Take 10s, as: - ODDS: 25 TARZAN Swim / 25 Swim - EVENS: 50 w/ NO Walls Pre-Set 4x(25 Kick (use buoy as board), 50 Pull) - Take 10s Main Set 6x200 Swim @80%, sight every 6 strokes - Take 15s 3x300 Swim, as: - 200 @70%, sight every 6 strokes - 100 @90% - Take 20s Cool Down 200 Choice",40,2977
6,Triathlon Swim Series - Endurance Build #6 - [WKT #16],2000,"Warm Up 750 as: - 200 Swim @50–70% - 6x25 Catch Up Drill – Take 5s - 4x50 Swim, descend 1–3, 4 EASY,Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 25 HORNS / 25 Swim Pre-Set 6x75 Swim in 1:06 (CS) on 1:20 Main Set 4x100 Swim in 1:28 (CS) on 1:40 2x300 Swim in 4:28–4:32 (Z2) on 4:45 sight each 25 4x200 Swim on 3:20, as: - ODDS: in 2:55-2:58 (CS) - EVENS: in 3:04-3:07 (Z1) Cool Down 200 EASY Pull",24,1760
6,Triathlon Swim Series - Endurance Build #6 - [WKT #16],2500,"Warm Up 750 as: - 200 Swim @50–70% - 6x25 Catch Up Drill – Take 5s - 4x50 Swim, descend 1–3, 4 EASY,Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 25 HORNS / 25 Swim Pre-Set 6x75 Swim in 1:06 (CS) on 1:20 Main Set 4x100 Swim in 1:28 (CS) on 1:40 2x300 Swim in 4:28–4:32 (Z2) on 4:45 sight each 25 4x200 Swim on 3:20, as: - ODDS: in 2:55-2:58 (CS) - EVENS: in 3:04-3:07 (Z1) Cool Down 200 EASY Pull",30,2200
6,Triathlon Swim Series - Endurance Build #6 - [WKT #16],3000,"Warm Up 750 as: - 200 Swim @50–70% - 6x25 Catch Up Drill – Take 5s - 4x50 Swim, descend 1–3, 4 EASY,Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 25 HORNS / 25 Swim Pre-Set 6x75 Swim in 1:06 (CS) on 1:20 Main Set 4x100 Swim in 1:28 (CS) on 1:40 2x300 Swim in 4:28–4:32 (Z2) on 4:45 sight each 25 4x200 Swim on 3:20, as: - ODDS: in 2:55-2:58 (CS) - EVENS: in 3:04-3:07 (Z1) Cool Down 200 EASY Pull",36,2640
6,Triathlon Swim Series - Endurance Build #6 - [WKT #16],3500,"Warm Up 750 as: - 200 Swim @50–70% - 6x25 Catch Up Drill – Take 5s - 4x50 Swim, descend 1–3, 4 EASY,Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 25 HORNS / 25 Swim Pre-Set 6x75 Swim in 1:06 (CS) on 1:20 Main Set 4x100 Swim in 1:28 (CS) on 1:40 2x300 Swim in 4:28–4:32 (Z2) on 4:45 sight each 25 4x200 Swim on 3:20, as: - ODDS: in 2:55-2:58 (CS) - EVENS: in 3:04-3:07 (Z1) Cool Down 200 EASY Pull",42,3080
6,Triathlon Swim Series - Endurance Build #6 - [WKT #16],3200,"Warm Up 750 as: - 200 Swim @50–70% - 6x25 Catch Up Drill – Take 5s - 4x50 Swim, descend 1–3, 4 EASY,Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 25 HORNS / 25 Swim Pre-Set 6x75 Swim in 1:06 (CS) on 1:20 Main Set 4x100 Swim in 1:28 (CS) on 1:40 2x300 Swim in 4:28–4:32 (Z2) on 4:45 sight each 25 4x200 Swim on 3:20, as: - ODDS: in 2:55-2:58 (CS) - EVENS: in 3:04-3:07 (Z1) Cool Down 200 EASY Pull",38,2816
6,Triathlon Swim Series - Speed and Power #6 - [WKT #17],2000,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5–10s - 4x25 Swim FAST – Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Single-arm Drill (Left) / 25 Single-arm Drill (Right) - EVENS: 25 Catch Up Drill / 25 Swim Pre-Set Four Times Through... - 25 Kick HARD (use a buoy as the board) - 50 Pull @80% – Take 15s Main Set 12x25 Swim in :20 (10%) on :35 12x50 Swim in :42 (5%) on 1:00 3x400 Swim in 5:58–6:03 (Z2) on 6:15 Cool Down 100 Backstroke – STRETCH it out 100 Choice",24,1760
6,Triathlon Swim Series - Speed and Power #6 - [WKT #17],2500,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5–10s - 4x25 Swim FAST – Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Single-arm Drill (Left) / 25 Single-arm Drill (Right) - EVENS: 25 Catch Up Drill / 25 Swim Pre-Set Four Times Through... - 25 Kick HARD (use a buoy as the board) - 50 Pull @80% – Take 15s Main Set 12x25 Swim in :20 (10%) on :35 12x50 Swim in :42 (5%) on 1:00 3x400 Swim in 5:58–6:03 (Z2) on 6:15 Cool Down 100 Backstroke – STRETCH it out 100 Choice",30,2200
6,Triathlon Swim Series - Speed and Power #6 - [WKT #17],3000,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5–10s - 4x25 Swim FAST – Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Single-arm Drill (Left) / 25 Single-arm Drill (Right) - EVENS: 25 Catch Up Drill / 25 Swim Pre-Set Four Times Through... - 25 Kick HARD (use a buoy as the board) - 50 Pull @80% – Take 15s Main Set 12x25 Swim in :20 (10%) on :35 12x50 Swim in :42 (5%) on 1:00 3x400 Swim in 5:58–6:03 (Z2) on 6:15 Cool Down 100 Backstroke – STRETCH it out 100 Choice",36,2640
6,Triathlon Swim Series - Speed and Power #6 - [WKT #17],3500,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5–10s - 4x25 Swim FAST – Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Single-arm Drill (Left) / 25 Single-arm Drill (Right) - EVENS: 25 Catch Up Drill / 25 Swim Pre-Set Four Times Through... - 25 Kick HARD (use a buoy as the board) - 50 Pull @80% – Take 15s Main Set 12x25 Swim in :20 (10%) on :35 12x50 Swim in :42 (5%) on 1:00 3x400 Swim in 5:58–6:03 (Z2) on 6:15 Cool Down 100 Backstroke – STRETCH it out 100 Choice",42,3080
6,Triathlon Swim Series - Speed and Power #6 - [WKT #17],3200,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5–10s - 4x25 Swim FAST – Take 10s - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Single-arm Drill (Left) / 25 Single-arm Drill (Right) - EVENS: 25 Catch Up Drill / 25 Swim Pre-Set Four Times Through... - 25 Kick HARD (use a buoy as the board) - 50 Pull @80% – Take 15s Main Set 12x25 Swim in :20 (10%) on :35 12x50 Swim in :42 (5%) on 1:00 3x400 Swim in 5:58–6:03 (Z2) on 6:15 Cool Down 100 Backstroke – STRETCH it out 100 Choice",38,2816
